"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"46","3_126_2",0,0.0549240166252643,0.038888706756179,0.332850382314975,0.05245442932233,0.05245442932233,0,0.581111660710308,0.958614163485895,0.128965672555599,0.0812029799105816,0.0700109720043767,0.746950502472191,0.321950591272352,0.228827460269613,0.27791670599675,0.395355458694777,0.540632777090734,0.978066789558868,0.147794548260468,0.090076863346807,0.441094096826097,0.360305464095777,0.831101714750957,2,17,FALSE
"47","3_133_3",0,0.052001632756995,0.00487717579239408,0.319613766344311,0.0508484753677817,0.0508484753677817,0.776593418722075,0.432182003882974,0.614046725772261,0.0918269791689333,0.611574380562191,0.00625733408798132,0.666551043586016,0.640191211122607,0.203637558475338,0.316545833711881,0.431890423775791,0.398560019649414,0.301620363939043,0.717196862077182,0.327694405470273,0.912879566638335,0.645763342759235,0.430221432943759,3,17,FALSE
"48","3_184_6",0,0.0553813267724673,0.0207964242938622,0.324926560668052,0.0529269397013271,0.0529269397013271,0.972356059954819,0.174189909380119,0.359627817388786,1,0.174611565330333,0.164554494474438,0.296446965005755,0.574050654262202,0.616223869608639,0.652653985387014,0.415555805235763,0.861979882585928,0.639364574598299,0.717621753893436,0.319372863324715,0.948320214787323,0.41535781197604,0.74049764999018,5,37,FALSE
"49","4_75_7",0,0.0699357690242232,0.0292856248586627,0.29878591623482,0.0561982213331841,0.0561982213331841,0.351588358205205,0.909494296654197,0.841065952053586,0.996686013239829,0.627421373516101,0.614057999201584,0.514462289406434,0.181686492826624,0,0.293404826375936,0.179036057834086,0.342778057174645,0.641458006043423,0.381839242776226,0.110228601570703,0.767769566536318,0.69510536664418,0.602598044680256,2,17,FALSE
"50","4_79_1",0,0.0698055679703947,0.0310250675405355,0.301678116912823,0.0561339157390348,0.0561339157390348,0.351588358205205,0.909494296654197,0.841065952053586,0.996686013239829,0.627421373516101,0.614057999201584,0.514462289406434,0.181686492826624,0,0.293404826375936,0.179036057834086,0.342778057174645,0.641458006043423,0.381839242776226,0.110228601570703,0.767769566536318,0.69510536664418,0.545286619686945,2,17,FALSE
"51","4_87_7",0,0.0672103778093128,0.0128293607484783,0.337730768390633,0.0547982319864329,0.0547982319864329,0.468372057274579,0.771267999009053,0.359142371614771,0.489241542896438,0.434066016171058,0.27723609100332,0.64040694625116,0.143316563549829,0.365988152998308,0.331650237450865,0.958968234939157,0.265193250354873,0.581095601911225,0.711059145436022,0.457934943079604,0.866415645853967,0.781495376400569,0.525189610580691,3,17,FALSE
"52","4_91_1",0,0.0672266804210648,0.0130182138005011,0.338812574773092,0.054792754479456,0.054792754479456,0.523638341993533,0.771267999009053,0.359142371614771,0.489241542896438,0.434066016171058,0.27723609100332,0.64040694625116,0.188114547814645,0.365988152998308,0.331650237450865,0.958968234939157,0.265193250354873,0.581095601911225,0.711059145436022,0.457934943079604,0.866415645853967,0.781495376400569,0.525189610580691,3,17,FALSE
"53","4_94_4",0,0.0707661074429425,0.0267388511972127,0.335679995789987,0.0564391221485885,0.0564391221485885,0.434594122783351,0.771267999009053,0.359142371614771,0.489241542896438,0.263262412130956,0.910484990534651,0.671167457246774,0.143316563549829,0.365988152998308,0.331650237450865,0.831490066999142,0.879044264374066,0.302222180731708,0.711059145436022,0.457934943079604,0.866415645853967,0.835447740075318,0.77105213747485,2,17,FALSE
"54","4_115_4",0,0.06422013730677,0.017300437660801,0.333946680716823,0.0539481617964137,0.0539481617964137,0.361598151609738,0.71713335624913,0.934611488012599,0.102916244104255,0.160642617569836,0.273107157241903,0.730978688341081,0.237683973157643,1,0.474594830531931,0.587864745633241,0.302481799225767,0.504314655556653,0.80784647897399,0.38008247091738,0.285710381601389,0.984112821229936,0.774999615849994,5,37,FALSE
"55","4_115_7",0,0.0567242896792303,0.0135300580401765,0.318555309473147,0.0521207091843905,0.0521207091843905,0.2662983544658,0.450041421136752,0.842165500611747,0.103013794284515,0.333859087833379,0.351176622383891,0.392191111418287,0.859989609846688,0.621251234850304,0.45962400052242,0.736826188011361,0.807090062497122,0.718300951800893,0.680047244641427,0.695244676700581,0.26756415080514,0.918397451935096,0.578666473130878,5,37,FALSE
"56","4_117_9",0,0.0581783777558906,0.0065165097018377,0.298978028384864,0.0525155339820424,0.0525155339820424,0.290201849661739,0.438864092810739,0.821841046613199,0.153099780738471,0.313721770996386,0.234572066855272,0.449518401373834,0.839722690910844,0.539043516098878,0.446173394599124,0.671276818937245,0.724436069185401,0.70119551580376,0.818241954682938,0.633786555378616,0.381379028796237,0.927153789759118,0.644900691822943,5,37,FALSE
"57","4_119_1",0,0.0568888854492858,0.0191945773118255,0.333464559239416,0.052153511515357,0.052153511515357,0.121082399542889,0.0364449303723256,0.63303852928612,0.103013794284515,0.333859087833379,0.357105687362706,0.315537112225057,0.640926538845652,0.499076686007868,0.393339668988602,0.736826188011361,0.963028381845082,0.794734996054,0.537329940354774,0.616608896577043,0.0910998896248451,0.918397451935096,0.391403856431151,5,37,FALSE
"58","4_120_5",0,0.054639476625132,0.00367805774454683,0.31397758918318,0.0520223977911628,0.0520223977911628,0.539903052456661,0.619182764848626,0.791816653089927,0.501197865144877,0.452510963388087,0.705165911990568,0.508099810082021,0.963928761458959,0.493019689060664,1,0.941341107390681,0.733004673925755,0.343196506984206,0.775495351152991,0.805496167581054,0.506045770052462,0.821957566285214,0.917417173190982,5,37,FALSE
"59","4_121_3",0,0.0584165820587322,0.00702480713101788,0.296759078430096,0.0525809168496701,0.0525809168496701,0.290201849661739,0.438864092810739,0.982167221249093,0.153099780738471,0.313721770996386,0.234572066855272,0.449518401373834,0.839722690910844,0.539043516098878,0.34016337797757,0.671276818937245,0.724436069185401,0.70119551580376,0.818241954682938,0.673933491570348,0.381379028796237,0.927153789759118,0.644900691822943,5,37,FALSE
"60","4_122_4",0,0.0562851089127053,0.01537339492457,0.32794074489659,0.0518851806325417,0.0518851806325417,0.2662983544658,0.450041421136752,0.842165500611747,0.103013794284515,0.333859087833379,0.351176622383891,0.392191111418287,0.859989609846688,0.621251234850304,0.45962400052242,0.736826188011361,0.643607986327464,0.718300951800893,0.680047244641427,0.695244676700581,0.26756415080514,0.918397451935096,0.578666473130878,5,37,FALSE
"61","4_125_4",0,0.0579105138880048,0.00869088683749863,0.330160084646781,0.0523219390428475,0.0523219390428475,0.361598151609738,0.71713335624913,0.934611488012599,0.102916244104255,0.160642617569836,0.273107157241903,0.817753399519135,0.237683973157643,1,0.474594830531931,0.587864745633241,0.45163599436859,0.325017179100515,0.80784647897399,0.38008247091738,0.285710381601389,0.984112821229936,0.774999615849994,5,37,FALSE
"62","4_127_1",0,0.0582061882215363,0.00828381308607582,0.309922804493336,0.052556381178841,0.052556381178841,0.711395277857855,0.282045899809008,0.89316879131032,0.296191128818278,0.0670286749246314,0.710282202240456,0.294964225233315,0.342596404099297,0.540422352244353,0.991470503728335,0.740050313507148,0.648004024301715,0.784335610640011,0.733610805972454,0.908570148284407,0.410379690523349,1,0.888009123566397,5,37,FALSE
"63","4_127_8",0,0.0551853384171311,0.00408358544853508,0.298123085281166,0.0525965609655761,0.0525965609655761,0.516064429279693,0.831281470229509,0.902426008078004,0.667606864874827,0.880152100901563,1,0.249257542187626,0.443292347305924,0.0499449599359937,0.488121387989574,0.745315408106048,0.800634815168898,0.584139135957401,0.866159376855218,0.772487848402712,0.468826890736021,0.499914591793188,0.994746740281432,2,17,TRUE
"64","4_131_3",0,0.0582448147036581,0.00694916543284824,0.308954990648828,0.0525126708817296,0.0525126708817296,0.290201849661739,0.438864092810739,0.982167221249093,0.153099780738471,0.282600250344668,0.234572066855272,0.449518401373834,0.839722690910844,0.539043516098878,0.34016337797757,0.683734709670636,0.441376315783945,0.70119551580376,0.818241954682938,0.673933491570348,0.381379028796237,0.348341657894793,0.958335109920011,5,37,FALSE
"65","4_132_1",0,0.0541136096942929,0.00419317778807143,0.314935371086088,0.0518122455540366,0.0518122455540366,0.384790275791101,0.948313842712826,0.934611488012599,0.102916244104255,0.160642617569836,0.273107157241903,0.823854798827645,0.336952627548988,0.247098202099423,0.474594830531931,0.587864745633241,0.45163599436859,0.626446629324785,0.903441507281893,0.106570932233958,0.285710381601389,0.984112821229936,0.774999615849994,5,37,FALSE
