"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"51","4_158_8",0,0.0488251064788599,0.44552692408361,0.0492499083516615,0.0492499083516615,0.379597687730911,0.909982697042235,0.308878512239003,0.764035192472181,0.404192600159953,0.168446138639823,0.678532066095803,0.652611413065649,0.238755703679285,0.671734363227501,0.654800032926818,0.290943199436685,0.31728447423852,0.378621669626546,0.0205257932326227,0.690132994293182,0.385606275738723,0.118043238174274,3,39,FALSE
"52","4_162_2",0,0.0489546023041784,0.520749780781112,0.0494675676226382,0.0494675676226382,0.42151359076546,0.914004954415442,0.308878512239003,0.764035192472181,0.404192600159953,0.59572272052881,0.83081845563379,0.485964103274053,0.149257115551868,0.671734363227501,0.654800032926818,0.423164009631274,0.628062962801219,0.227016209406763,0.135085573002519,0.690132994293182,0.385606275738723,0.0484370100767244,2,15,FALSE
"53","4_165_5",0,0.0487920473928583,0.434783583583085,0.0492119301797915,0.0492119301797915,0.379597687730911,0.909982697042235,0.293748196280671,0.764035192472181,0.404192600159953,0.168446138639823,0.678532066095803,0.652611413065649,0.0625397883294124,0.509475891826309,0.654800032926818,0.290943199436685,0.31728447423852,0.378621669626546,0.718871786134824,0.690132994293182,0.385606275738723,0.118043238174274,3,39,FALSE
"54","4_168_6",0,0.0489899733657257,0.397206866990111,0.0491188413141102,0.0491188413141102,0.971006971529079,0.996468118431143,0.625012562043287,0.160457193083966,0.917988267171835,0.202257002498444,0.458017494194547,0.486491625127923,0.049424026245739,0.154387462245416,0.377972164393951,0.303524720526223,0.513192296779795,0.407595774720315,0.429846102693858,0.889087089756973,0.331170552878206,0.112073849575991,3,39,FALSE
"55","4_171_9",0,0.0489871723745074,0.397284085801114,0.0491192996307268,0.0491192996307268,0.971006971529079,0.996468118431143,0.625012562043287,0.160457193083966,0.917988267171835,0.202257002498444,0.458017494194547,0.486491625127923,0.049424026245739,0.154387462245416,0.377972164393951,0.303524720526223,0.537185386779975,0.407595774720315,0.429846102693858,0.889087089756973,0.331170552878206,0.112073849575991,3,39,FALSE
"56","4_176_9",0,0.048438826206508,0.58533047595118,0.0489710731793875,0.0489710731793875,0.471080658839811,0.862629240495942,0.176088070739936,0.605793870410446,0.969113760753733,0.0756014692395842,0.712011844450305,0.935729585444084,0.369816573954322,0.453656941039307,0.650768544371572,0.219027273525604,0.266149275952054,0.55459568290005,0.225174703763538,0.833954093255168,0.359604307363245,0.174656647498105,3,39,FALSE
"57","4_178_1",0,0.0487421395572416,0.457210481212519,0.0496081896338739,0.0496081896338739,0.16092836960581,0.569652221221932,0.402000724031905,0.794154182961612,0.123856950715647,1,0.475162195832695,0.436424673498084,0.288715082700858,0.738116753591574,0.93877684074999,0.457709635189717,0.169456560269813,0.00542859136855627,0.793869544573831,0.211754636460691,1,0.0153372416982436,2,15,FALSE
"58","4_178_3",0,0.0487353792338373,0.481737593935638,0.0495817809705377,0.0495817809705377,0.66173444429332,0.868758908530505,0.453267259825283,0.970097040747536,0.769210924663001,0.490224544657203,0.667959822469989,0.787651569460343,0.137587009548674,0.364407091756278,0.383747882908451,0.193009615416058,0.466922099411359,0.037709731667437,0.700412572674546,0.750380923448578,0.264230321195148,0.0410056450868251,3,39,FALSE
"59","4_180_2",0,0.048851046579993,0.373135039603878,0.0491465990578567,0.0491465990578567,0.650183245571258,0.610042973723884,0.882658877575207,0.790856236096329,0.674423107780825,0.0500301933253096,0.470221753775828,0.505038026920979,0.0732891862190242,0.430890191712181,0.778615700065909,0.428119118606697,0.403464137808339,0.575237607233031,0.800209502418587,0.839427305652845,0.195655825086418,0.0719942056175687,3,39,FALSE
"60","4_181_4",0,0.0487400336426779,0.452193845396448,0.0496099763607561,0.0496099763607561,0.16092836960581,0.549499465835354,0.464702095774317,0.794154182961612,0.123856950715647,1,0.475162195832695,0.436424673498084,0.28713126771326,0.738116753591574,0.93877684074999,0.457709635189717,0.169456560269813,0.00542859136855627,0.707491600811265,0.211754636460691,1,0.0153372416982436,2,15,FALSE
"61","4_183_6",0,0.0484517271537308,0.602839612164932,0.048779221862103,0.048779221862103,0.471080658839811,0.862629240495942,0.176088070739936,0.605793870410446,0.946842402011752,0.0756014692395842,0.712011844450305,0.935729585444084,0.369816573954322,0.453656941039307,0.548551594545863,0.226796897240413,0.266149275952054,0.55459568290005,0.225174703763538,0.833954093255168,0.0662591112748974,0.0217852088889501,3,39,FALSE
"62","4_184_1",0,0.0488787609273127,0.387106295041784,0.0498144100280764,0.0498144100280764,0.0603056111374442,0.689459246834215,0.627847778821551,0.652800963156157,0.363971704441332,0.910787778609867,0.621983391279231,0.223044647088071,0.104706684317669,0.73282878993672,0.882782078667905,0.401324634406043,0.0132603221387432,0.0193915331884005,0.476343029077937,0.340253754466677,0.91717064950949,0.268743612779123,2,15,FALSE
"63","4_184_7",0,0.0485314621168296,0.465587509122399,0.0496146176673283,0.0496146176673283,0.16092836960581,0.526925300150714,0.323113047086377,0.794154182961612,0.123856950715647,1,0.475162195832695,0.677317101698388,0.266315111080526,0.994783056559382,0.93877684074999,0.457709635189717,0.169456560269813,0.00900257416659994,0.905044527197352,0.211754636460691,1,0.0153372416982436,2,15,FALSE
"64","4_185_8",0,0.0488508075438526,0.399446274585271,0.0493555004850939,0.0493555004850939,0.60623729925268,0.851925812395389,0.69211074748186,0.835735003000797,0.296052486752219,0.226006857675843,0.30013931655092,0.405265980483077,0.0349228359840537,0.445400448118632,0.932211880164244,0.266248618059827,0.497803009874501,0.143786612212959,0.601561344698034,0.308029396083715,0.703038893926335,0.0899244011018736,2,15,FALSE
"65","4_189_9",0,0.0489593968550127,0.403591682237037,0.0497245122051551,0.0497245122051551,0.315654434346506,0.867605684333031,0.670292959185159,0.20974198817039,0.987199699189559,0.00656485226315039,0.479710847563714,0.591929308668376,0.0451737988658748,0.336616203844543,0.247498208612466,0.0850030916535156,0.254836165746043,0.09048465034908,0.716780891875315,0.83744267383869,0.81421746759788,1,4,26,FALSE
"66","4_190_6",0,0.0488579976398466,0.513483539055134,0.0487599555593792,0.0487599555593792,0.884857601263277,0.732792958673011,0.946586817478964,0.0557327069782882,0.697303503219194,0.13064003985119,0.336837698747431,0.937575526889403,0.0748987659383891,0.0116082050644634,0.122876944120789,0.087676252716378,0.419833691622826,0.851586543965089,0.743193334692734,0.941404895626013,0.148290852565287,0.124311780833841,3,39,FALSE
