"","solID","nrmse","decomp.rssd","MAPE_train"
"7970","4_217_5",0.0507101877686041,0.321994926108601,0.0514333161535191
"7971","4_217_6",0.0497846601448266,0.537476283132052,0.0498456911721473
"7972","4_217_7",0.0498972320338205,0.397398195155437,0.0520836989034306
"7973","4_217_8",0.0508840577650165,0.354399315096923,0.0517046147944023
"7974","4_217_9",0.0504939911811289,0.376266137727309,0.0516317320311451
"7975","4_218_1",0.0514026794436751,0.27716190845637,0.0525814679512666
"7976","4_218_2",0.0494102629385479,0.497315401738252,0.0489887451806961
"7977","4_218_3",0.0536708009223595,0.312306479938652,0.0569277735077052
"7978","4_218_4",0.0489335368913852,0.498265023820478,0.0488298258004394
"7979","4_218_5",0.0493964086541947,0.431804534191867,0.0491787417586312
"7980","4_218_6",0.0489916612673835,0.424519101616809,0.0494045000321064
"7981","4_218_7",0.0523167062836833,0.257913876574755,0.0541297484589357
"7982","4_218_8",0.0491818199273269,0.532977394665343,0.0496677875572081
"7983","4_218_9",0.0490845870907333,0.350117311415872,0.0485444002966474
"7984","4_219_1",0.051277909679451,0.288752317435011,0.0523218157186966
"7985","4_219_2",0.0514064585665509,0.258901094421746,0.05279701558332
"7986","4_219_3",0.0494572787701737,0.453824163295528,0.050640197879759
"7987","4_219_4",0.049682385230203,0.513057659905973,0.050127039017775
"7988","4_219_5",0.0496240015636555,0.398850549749582,0.0506105162258151
"7989","4_219_6",0.0524475188398829,0.315510941367647,0.0559272487719671
"7990","4_219_7",0.0519606367920085,0.270905315155162,0.0544449131491135
"7991","4_219_8",0.0534971002303143,0.234682454047642,0.0594349235284517
"7992","4_219_9",0.0501795282711803,0.356831884787237,0.0494194987397954
"7993","4_220_1",0.05058402992325,0.31078387013372,0.0518682150016888
"7994","4_220_2",0.0506327112442982,0.299142011793831,0.0511864015478381
"7995","4_220_3",0.049175081770582,0.436002137465895,0.0488316094596415
"7996","4_220_4",0.0514869792910896,0.278165451743934,0.0549171901849536
"7997","4_220_5",0.050946507883155,0.33080077685335,0.0545103108266517
"7998","4_220_6",0.0524740759527829,0.283165107221426,0.0554190257622913
"7999","4_220_7",0.0499589686668245,0.361802052852563,0.0491527079313996
"8000","4_220_8",0.0513142951332648,0.349366038266676,0.052668814753447
"8001","4_220_9",0.0524423696460497,0.367493499418154,0.053372137154085
"8002","4_221_1",0.0510708606009235,0.2954975942223,0.0580826752841307
"8003","4_221_2",0.0501437694526882,0.395233073365262,0.052726410323141
"8004","4_221_3",0.0500737723272247,0.321414561990726,0.050981212316872
"8005","4_221_4",0.0504282144337702,0.296436662666652,0.0510481070586856
"8006","4_221_5",0.0512307101018465,0.330874629833363,0.0526382822119155
"8007","4_221_6",0.0493066742998556,0.449900446036401,0.0495662122165389
"8008","4_221_7",0.0489370655357709,0.499547083883003,0.0488972562715858
"8009","4_221_8",0.0498046881200342,0.379866176078006,0.0484325062757513
"8010","4_221_9",0.0492911726195809,0.409388340241589,0.049836416485981
"8011","4_222_1",0.05250474697798,0.251485398177046,0.0537689998829318
"8012","4_222_2",0.0491338730867052,0.516894804884202,0.0497628977343028
"8013","4_222_3",0.0491052837075416,0.346640675810896,0.0486588413235584
"8014","4_222_4",0.0514401824294538,0.297564937717468,0.0522895448553785
"8015","4_222_5",0.051674108924197,0.265018257675663,0.0536625930733094
"8016","4_222_6",0.0499795601756937,0.407529633595262,0.050016264475909
"8017","4_222_7",0.0497606845723785,0.535160300962085,0.0493029792967356
"8018","4_222_8",0.0512127885570659,0.287740005469193,0.0534788162672346
"8019","4_222_9",0.0521015658957851,0.249467894702474,0.0538531481011414
"8020","4_223_1",0.0512629362239168,0.281070934042496,0.0527953720448762
"8021","4_223_2",0.0531174090435554,0.255759517266287,0.0588411799542369
"8022","4_223_3",0.0502835343098474,0.420938032667701,0.050635003732377
"8023","4_223_4",0.049546995143338,0.332805285560293,0.0500975051124183
"8024","4_223_5",0.0498170920837813,0.524369055859064,0.0495449483688681
"8025","4_223_6",0.049207162744467,0.425264611960374,0.0488108974477561
"8026","4_223_7",0.0511779734392031,0.273342594641418,0.054739739121206
"8027","4_223_8",0.0521396842719587,0.276705326505425,0.0601496100601427
"8028","4_223_9",0.0500490638948227,0.357717409070601,0.0510161580364363
"8029","5_1_1",0.220800867726686,0.724577246641025,0.394094985679242
"8030","5_1_2",0.214718424312696,0.705073714775221,0.382720094496088
"8031","5_1_3",0.219401622514342,0.752183341802172,0.391488077583092
"8032","5_1_4",0.220455861327791,0.730587982477635,0.393480831064878
"8033","5_1_5",0.215086208326369,0.697390012896876,0.383834085321146
"8034","5_1_6",0.18924132497355,0.69982580671631,0.335586942836912
"8035","5_1_7",0.220416850634639,0.723491820492067,0.393556966184181
"8036","5_1_8",0.220510457134426,0.72873809722167,0.393655617903203
"8037","5_1_9",0.203160888278492,0.718409521993899,0.361906289160975
"8038","5_2_1",0.219899576416107,0.680638802164675,0.392525838599007
"8039","5_2_2",0.215413982194043,0.707064087569356,0.384103304268147
"8040","5_2_3",0.220746516625012,0.731227765114085,0.394136978676507
"8041","5_2_4",0.221365965655508,0.700008834492329,0.395199002684212
"8042","5_2_5",0.222216352050531,0.692434474830803,0.396707029456506
"8043","5_2_6",0.221601897816519,0.675363197211394,0.395625773373394
"8044","5_2_7",0.222099949672643,0.723177206850896,0.39653001139523
"8045","5_2_8",0.221047113410535,0.712621380841579,0.394706221227193
"8046","5_2_9",0.223193702443525,0.671348846447725,0.398612233279268
"8047","5_3_1",0.22118930374401,0.568599920832122,0.394788595089229
"8048","5_3_2",0.222813809680877,0.718704756760655,0.397871480519006
"8049","5_3_3",0.217376357764277,0.731589854595385,0.387879127243629
"8050","5_3_4",0.209194597762351,0.717411005015974,0.37273314868024
"8051","5_3_5",0.187661026161345,0.7122011994376,0.332678854184783
"8052","5_3_6",0.219088268684511,0.746749613091409,0.391048793110027
"8053","5_3_7",0.219081127813849,0.735380626932762,0.391016574740317
"8054","5_3_8",0.207627601534636,0.731586491308398,0.370006602188805
"8055","5_3_9",0.222817556493556,0.752622053624515,0.397915153712272
"8056","5_4_1",0.218049181113946,0.665149430407173,0.389157921721167
"8057","5_4_2",0.222287399527507,0.741581050477147,0.396921653732801
"8058","5_4_3",0.221596859926727,0.746830842252024,0.39559475740496
"8059","5_4_4",0.220617388359696,0.69339187465108,0.393814192795691
"8060","5_4_5",0.220274435553364,0.612883288326513,0.393109122670226
"8061","5_4_6",0.21951927358147,0.748760347758351,0.391803887886853
"8062","5_4_7",0.21606026704307,0.73554508591862,0.385418204236736
"8063","5_4_8",0.221010210048543,0.697376206907935,0.394645514933462
"8064","5_4_9",0.149425865215638,0.684613574386969,0.259326043654983
"8065","5_5_1",0.193451031991169,0.704905107326822,0.343699512590881
"8066","5_5_2",0.220540524478319,0.734948353751661,0.393729678441625
"8067","5_5_3",0.207565932189502,0.720647772004767,0.369879011223968
"8068","5_5_4",0.224107687571689,0.684639159812958,0.400212154685976
"8069","5_5_5",0.218307786337125,0.707391466742118,0.389442492128388
"8070","5_5_6",0.221457684254227,0.745684475294564,0.395391755034956
"8071","5_5_7",0.224956468687579,0.702552724644387,0.40168553966037
"8072","5_5_8",0.222170925276296,0.692397399306838,0.396613222059056
"8073","5_5_9",0.221354465554637,0.683820210761917,0.395123014948193
"8074","5_6_1",0.222040953503712,0.597580429708944,0.39633838539112
"8075","5_6_2",0.195918172967462,0.701796046709809,0.348292688026271
"8076","5_6_3",0.207235125404372,0.697329865488587,0.369168647745677
"8077","5_6_4",0.221189679444582,0.568589691230203,0.394789610997563
"8078","5_6_5",0.222808182554564,0.700247782488965,0.397860814936348
"8079","5_6_6",0.224779605635593,0.739383481318493,0.401427717291147
"8080","5_6_7",0.208747405074072,0.722153226112513,0.371715706050164
"8081","5_6_8",0.187220187406381,0.683140340915212,0.3315458649445
"8082","5_6_9",0.202960397478518,0.732042238570555,0.361150278207101
"8083","5_7_1",0.219001055952688,0.735430934788926,0.390848289189554
"8084","5_7_2",0.20750872385164,0.608657330873265,0.369700093879908
"8085","5_7_3",0.200794951636307,0.741223997549406,0.356458428617427
"8086","5_7_4",0.219066555515006,0.66456968913374,0.391042277210079
"8087","5_7_5",0.202278606214322,0.727954686442771,0.359712772553222
"8088","5_7_6",0.225467673912964,0.663599149362984,0.402596404532531
"8089","5_7_7",0.220683148473682,0.704191772388537,0.393919841508531
"8090","5_7_8",0.220274435553364,0.612883288326513,0.393109122670226
"8091","5_7_9",0.224211851331496,0.636952446230078,0.40034476616113
"8092","5_8_1",0.220285430771114,0.701031374343282,0.393061702996794
"8093","5_8_2",0.215026403943151,0.707403744046393,0.383594428444797
"8094","5_8_3",0.149514919734192,0.684430522121113,0.259865997606178
"8095","5_8_4",0.193503155668977,0.707275777822665,0.343849014858249
"8096","5_8_5",0.220492989094137,0.726843090050912,0.393608424505698
"8097","5_8_6",0.219664757056084,0.599245348248162,0.392094664124258
"8098","5_8_7",0.219537287573899,0.651025949946449,0.391788086089407
"8099","5_8_8",0.215259734372882,0.64408208494291,0.383865363952806
"8100","5_8_9",0.219318165016936,0.678982922879718,0.391363158326441
"8101","5_9_1",0.214761470492711,0.708157538442071,0.383128701433077
"8102","5_9_2",0.22144588488534,0.69272489378786,0.395283845217277
"8103","5_9_3",0.22112311310238,0.678686791200484,0.394658746868408
"8104","5_9_4",0.0805447603971552,0.695854858176526,0.123237920217879
"8105","5_9_5",0.19573339148692,0.60749917474265,0.347694741978151
"8106","5_9_6",0.207034832602632,0.677751428058792,0.36889706955578
"8107","5_9_7",0.221080867048739,0.562393196441225,0.394554529283207
"8108","5_9_8",0.171577767824332,0.754929889966586,0.300692652758721
"8109","5_9_9",0.220531681232657,0.630103671969933,0.393566246915302
"8110","5_10_1",0.221681155151754,0.659187627514529,0.395752542574344
"8111","5_10_2",0.220320108296815,0.578976120999806,0.393300269630779
"8112","5_10_3",0.202119822193045,0.722908844311774,0.359511565116787
"8113","5_10_4",0.219187742502343,0.547121015514879,0.391159668542588
"8114","5_10_5",0.212814028316735,0.610889546922081,0.379259003194586
"8115","5_10_6",0.203229001535557,0.724712719614825,0.361568296384838
"8116","5_10_7",0.217815450167068,0.672020815915499,0.388851239892141
"8117","5_10_8",0.222398604772622,0.776831975142366,0.397117944268575
"8118","5_10_9",0.203409991124395,0.767639691492976,0.361673556530502
"8119","5_11_1",0.220931803197912,0.463065555362062,0.394357503522626
"8120","5_11_2",0.22012446779744,0.612891891321519,0.392815196880643
"8121","5_11_3",0.219457564230848,0.739821832131156,0.391626519207876
"8122","5_11_4",0.220095532772629,0.724140340560436,0.392776757182357
"8123","5_11_5",0.20613125217968,0.512383510858153,0.367118120701781
"8124","5_11_6",0.182593344354472,0.695481759701371,0.322788605691954
"8125","5_11_7",0.217375898869062,0.592722197601694,0.387907665805316
"8126","5_11_8",0.199107774377387,0.74987198962156,0.353773246050688
"8127","5_11_9",0.213771487688629,0.738056908517822,0.381093477554821
"8128","5_12_1",0.206575750196777,0.555125261669586,0.368138343551118
"8129","5_12_2",0.222182208360899,0.662509173695895,0.396566774901357
"8130","5_12_3",0.217823943103958,0.681802693004098,0.3886252873118
"8131","5_12_4",0.176219946185611,0.741752195612733,0.308976987196966
"8132","5_12_5",0.221558337887349,0.746846079811861,0.395447894462049
"8133","5_12_6",0.221566842678381,0.685104954274065,0.395561660907271
"8134","5_12_7",0.0806966592877447,0.740545631371107,0.120323170865522
"8135","5_12_8",0.112502692922304,0.70333812664209,0.187118875894285
"8136","5_12_9",0.206952240187799,0.674832349929101,0.368647631686625
"8137","5_13_1",0.221175971822572,0.562476816490494,0.394767833192115
"8138","5_13_2",0.208906376311945,0.717459962674415,0.371692497956016
"8139","5_13_3",0.19427140691105,0.684978938266099,0.344995460996091
"8140","5_13_4",0.215365277732648,0.727796820961853,0.384105604573652
"8141","5_13_5",0.209967915923404,0.691731341811209,0.373906735652932
"8142","5_13_6",0.202104095678249,0.734817945838481,0.359452685060805
"8143","5_13_7",0.219365062501926,0.563974185702262,0.391534753543249
"8144","5_13_8",0.204142687532212,0.630023760780284,0.363160007077399
"8145","5_13_9",0.200476220725295,0.744528618379342,0.355872084376999
"8146","5_14_1",0.217789977185288,0.513029950916176,0.388615677608768
"8147","5_14_2",0.202071030923539,0.710731586097983,0.359270024408105
"8148","5_14_3",0.211242529010641,0.736958099325486,0.37697805319784
"8149","5_14_4",0.22060232328472,0.691713490058674,0.393770358710335
"8150","5_14_5",0.194330985989546,0.605712555789744,0.345100383609166
"8151","5_14_6",0.219143290346185,0.726798729603359,0.390885503256148
"8152","5_14_7",0.219844153592125,0.622432464824917,0.392312554896832
"8153","5_14_8",0.205955116287606,0.660262960809423,0.366721887016328
"8154","5_14_9",0.191114475811263,0.704890442251556,0.338960963588463
"8155","5_15_1",0.192850343745182,0.72036472203425,0.341997828559188
"8156","5_15_2",0.221600574910404,0.749767708900755,0.395653342901087
"8157","5_15_3",0.133066419401062,0.682302683080187,0.230022344357117
"8158","5_15_4",0.206622073655814,0.565783022057621,0.368193949675371
"8159","5_15_5",0.153628318498078,0.708381898033388,0.267792562943494
"8160","5_15_6",0.220586670253842,0.525666069207421,0.393737313491947
"8161","5_15_7",0.176332334998327,0.731231435519839,0.310466587957692
"8162","5_15_8",0.204855967303396,0.694936860627105,0.364670716625848
"8163","5_15_9",0.207707505565126,0.644970117267624,0.370194972553556
"8164","5_16_1",0.207700861975404,0.725287824931706,0.369745009076
"8165","5_16_2",0.11581803542868,0.731500457476151,0.192794974089788
"8166","5_16_3",0.205174739389846,0.723494210372575,0.364627585732165
"8167","5_16_4",0.206804410835725,0.527921494144878,0.368251996335958
"8168","5_16_5",0.209657969582033,0.730325365066129,0.37320825487915
"8169","5_16_6",0.118809589951821,0.706028315708209,0.199086827045212
"8170","5_16_7",0.111600485356611,0.698050003052664,0.187364017220493
"8171","5_16_8",0.221507873705409,0.677543203445732,0.395507103272341
"8172","5_16_9",0.187400144431301,0.757026062716957,0.330426502281965
"8173","5_17_1",0.197361407996654,0.709409068865938,0.350849972905524
"8174","5_17_2",0.204366705645954,0.677832593476426,0.363921703564543
"8175","5_17_3",0.200914832675857,0.72287400417526,0.357055089896952
"8176","5_17_4",0.198297988309954,0.735972633253527,0.352387657583959
"8177","5_17_5",0.20126165526094,0.721310015851072,0.357579736641156
"8178","5_17_6",0.202325476647848,0.723070399482559,0.359243346029076
"8179","5_17_7",0.203888378147241,0.688321407164986,0.363265374224322
"8180","5_17_8",0.221051235785319,0.608509158844237,0.394457036713097
"8181","5_17_9",0.218733618671877,0.730480783893308,0.390190231338891
"8182","5_18_1",0.185473680895341,0.616902545078495,0.328375862188499
"8183","5_18_2",0.214648707369582,0.502643660264342,0.382706527081974
"8184","5_18_3",0.149029324360931,0.671656884166907,0.258369362324594
"8185","5_18_4",0.206604586224985,0.594409884964398,0.368348451800418
"8186","5_18_5",0.220527595947944,0.726870016084244,0.393679255455416
"8187","5_18_6",0.214559940292806,0.715438144926105,0.382723507677896
"8188","5_18_7",0.207562115790486,0.664436893969376,0.370058509129812
"8189","5_18_8",0.222551340608856,0.757379169626508,0.397286914056274
"8190","5_18_9",0.212825384844933,0.613584005992844,0.379572143119553
"8191","5_19_1",0.175994421700144,0.72813529241338,0.309554326236216
"8192","5_19_2",0.221543518689571,0.634565452997483,0.395455968902235
"8193","5_19_3",0.159618841388092,0.713309280109524,0.278601447041167
"8194","5_19_4",0.0803931769999998,0.682917907607881,0.123442975087624
"8195","5_19_5",0.211784662175559,0.577116957169508,0.377608142897012
"8196","5_19_6",0.21692792045089,0.521079439034482,0.386943400774836
"8197","5_19_7",0.155681319819991,0.69493622453085,0.269749817622086
"8198","5_19_8",0.141273388688265,0.713582256807875,0.243065873862674
"8199","5_19_9",0.204101763670292,0.593789790761816,0.363403899640947
"8200","5_20_1",0.186099140125521,0.672894078595879,0.329604549412188
"8201","5_20_2",0.216245129754188,0.726726617801785,0.385277107024935
"8202","5_20_3",0.187440135722973,0.757028325016904,0.3305116342999
"8203","5_20_4",0.189664137484646,0.70793079858505,0.336573745171431
"8204","5_20_5",0.203697628068047,0.617852406761576,0.362358681884682
"8205","5_20_6",0.200770432344328,0.738027682296731,0.356463319236241
"8206","5_20_7",0.19893318596452,0.749758860550801,0.353706223663307
"8207","5_20_8",0.0985026704035226,0.759132381499686,0.159956403516049
"8208","5_20_9",0.202501488213151,0.731177536026036,0.359697116580056
"8209","5_21_1",0.172186213181532,0.6854722020207,0.304276596522633
"8210","5_21_2",0.194388991589368,0.60548383489521,0.345201235474658
"8211","5_21_3",0.197449472138942,0.729078339516133,0.349898774676164
"8212","5_21_4",0.185633796217884,0.624319234914474,0.328606037954476
"8213","5_21_5",0.188073106531422,0.575721164797076,0.333641792063721
"8214","5_21_6",0.150030721046019,0.72019997320461,0.260220817669067
"8215","5_21_7",0.194818920079007,0.696500063509078,0.346665811869473
"8216","5_21_8",0.220378568581428,0.610137862300006,0.393357487709213
"8217","5_21_9",0.192865840867394,0.694984980941374,0.342891806097615
"8218","5_22_1",0.207190583842982,0.613534269816101,0.369206629674381
"8219","5_22_2",0.208486355867588,0.712516672026142,0.371113439791491
"8220","5_22_3",0.198608051263985,0.596078245821229,0.353226374958961
"8221","5_22_4",0.097524719030242,0.701176030957258,0.158123165739336
"8222","5_22_5",0.22047521580562,0.714363642226643,0.393347471681983
"8223","5_22_6",0.151123464429553,0.713381815499308,0.262412733655044
"8224","5_22_7",0.081317384101518,0.649799097258604,0.12606375160141
"8225","5_22_8",0.196966854378019,0.719068612059486,0.350113627746934
"8226","5_22_9",0.217887131366502,0.660521376162059,0.388766191295268
"8227","5_23_1",0.157048463390584,0.788467193759659,0.273577525305355
"8228","5_23_2",0.147565925400088,0.736530169336402,0.255778968144484
"8229","5_23_3",0.194175396155943,0.661389888868525,0.344790731477075
"8230","5_23_4",0.217434513285068,0.625151244900978,0.38779309666958
"8231","5_23_5",0.187585166609103,0.643775134624997,0.332703964831147
"8232","5_23_6",0.187601890148839,0.682624447306,0.331104917580193
"8233","5_23_7",0.211757713035772,0.731581092584667,0.377622524920661
"8234","5_23_8",0.203705329289355,0.617703451058875,0.362377388477887
"8235","5_23_9",0.215590786562522,0.718528029030872,0.38426920238091
"8236","5_24_1",0.205621618763654,0.741595550392988,0.365588773524994
"8237","5_24_2",0.217160210884317,0.68319697429869,0.387559370643894
"8238","5_24_3",0.203856616402539,0.75579960271168,0.362051173488541
"8239","5_24_4",0.195499615759727,0.690066977928754,0.347750523799246
"8240","5_24_5",0.194387622500721,0.66661759798634,0.345449218830666
"8241","5_24_6",0.187793445938944,0.714657987036362,0.332445718289998
"8242","5_24_7",0.215864501406272,0.676040301709821,0.385121928829765
"8243","5_24_8",0.188079217631178,0.634435701414075,0.333640856400845
"8244","5_24_9",0.148967500005228,0.674921587439278,0.258447646905202
"8245","5_25_1",0.194820328477611,0.561538325789969,0.346300885536049
"8246","5_25_2",0.203756065924659,0.673187548787742,0.362858266746747
"8247","5_25_3",0.165759125692237,0.726094052180129,0.290710483928935
"8248","5_25_4",0.206720483709205,0.695849535990635,0.368461187193712
"8249","5_25_5",0.182878021850083,0.655987144851784,0.323622275307984
"8250","5_25_6",0.222199840202879,0.531952699557392,0.396709267391571
"8251","5_25_7",0.196781021605979,0.718821980831555,0.349349240052376
"8252","5_25_8",0.210795346322248,0.711962806569282,0.375640616014156
"8253","5_25_9",0.151837602597658,0.722151977160788,0.263232684866036
"8254","5_26_1",0.0804629995415926,0.682568627533472,0.124248609324948
"8255","5_26_2",0.212821799697223,0.689170688745886,0.379505903540941
"8256","5_26_3",0.218058176368248,0.520836036151114,0.389026901378066
"8257","5_26_4",0.15562030318136,0.702924627149336,0.269820213524982
"8258","5_26_5",0.207956122041819,0.776502113484489,0.369747346428253
"8259","5_26_6",0.208596984102986,0.648856869604967,0.371652884094319
"8260","5_26_7",0.204809161496344,0.601199609336028,0.364803069926164
"8261","5_26_8",0.187176253323423,0.720792023932669,0.331242335391911
"8262","5_26_9",0.12988646993262,0.746245906975511,0.219592211991597
"8263","5_27_1",0.189769629172836,0.726258454110654,0.336759968479149
"8264","5_27_2",0.202967899421844,0.650512811915761,0.360433392634241
"8265","5_27_3",0.201124693195669,0.756483609465052,0.356716181649225
"8266","5_27_4",0.140528224329322,0.737001233604999,0.24111629235819
"8267","5_27_5",0.223910368729584,0.704991116620828,0.399844892031717
"8268","5_27_6",0.181145843989417,0.722804181925125,0.318956933115846
"8269","5_27_7",0.184630037990866,0.696035148286062,0.327342738619628
"8270","5_27_8",0.194694412375165,0.711876760038881,0.345829214453021
"8271","5_27_9",0.212571415597757,0.778659682821581,0.378787530057831
"8272","5_28_1",0.185759068392649,0.719443367831166,0.328984503691141
"8273","5_28_2",0.187893923127743,0.549347551365292,0.33305535047765
"8274","5_28_3",0.165702352955129,0.687563350380336,0.290002361349039
"8275","5_28_4",0.206936445456841,0.718786363680899,0.368890521992387
"8276","5_28_5",0.0998755335734194,0.635924281788575,0.164946191565989
"8277","5_28_6",0.210997176497586,0.575062640919403,0.375926521985629
"8278","5_28_7",0.206575428474207,0.563156367155559,0.368010647858529
"8279","5_28_8",0.146367644707924,0.708222717134169,0.254021592656045
"8280","5_28_9",0.220280315263365,0.539967620775548,0.39313568035093
"8281","5_29_1",0.178089637558734,0.713326910645588,0.313909268558057
"8282","5_29_2",0.217780613576089,0.764686540257357,0.388483324784566
"8283","5_29_3",0.151038383324592,0.694978965583887,0.262781112181251
"8284","5_29_4",0.0803788745205841,0.683351346753416,0.123409078903948
"8285","5_29_5",0.208051789757763,0.602561695601407,0.370667706424889
"8286","5_29_6",0.21817894774783,0.734193736112785,0.389273522764722
"8287","5_29_7",0.156366601225799,0.781866890544238,0.271190840776462
"8288","5_29_8",0.205644886430199,0.737155954798182,0.365502083684575
"8289","5_29_9",0.135991898198268,0.637187771465898,0.234149444678652
"8290","5_30_1",0.110418115883942,0.694186887191376,0.184798993511618
"8291","5_30_2",0.211507547854618,0.68963279895299,0.376851592376195
"8292","5_30_3",0.128622845456195,0.701666908559727,0.218664265953657
"8293","5_30_4",0.189560628499085,0.706960946614966,0.336141357820085
"8294","5_30_5",0.202849295916514,0.651408575776,0.360232914444678
"8295","5_30_6",0.200966371987893,0.613124512287443,0.357348334503507
"8296","5_30_7",0.198286606819861,0.728004471775747,0.352357277795736
"8297","5_30_8",0.201049263153475,0.589490409682605,0.35707030529278
"8298","5_30_9",0.218719852407216,0.725531431674684,0.39034708005986
"8299","5_31_1",0.162319636342499,0.715434573161927,0.283510974904931
"8300","5_31_2",0.195551951202828,0.662087698321909,0.34766974540757
"8301","5_31_3",0.211429068737425,0.661359881334274,0.376980835922269
"8302","5_31_4",0.186279481811379,0.611669745196858,0.330213526909452
"8303","5_31_5",0.204540739922521,0.518780375450331,0.364135093465955
"8304","5_31_6",0.182779664204874,0.681650479640658,0.323305391289827
"8305","5_31_7",0.194362794654562,0.69553825261754,0.345612110102996
"8306","5_31_8",0.0998755335734194,0.635924281788575,0.164946191565989
"8307","5_31_9",0.165297849669234,0.558220104396168,0.290310688417334
"8308","5_32_1",0.213234715824891,0.588928096976062,0.380439712251393
"8309","5_32_2",0.14557476886895,0.706000502507853,0.252639476940578
"8310","5_32_3",0.142060645089915,0.794129324653342,0.243693637098673
"8311","5_32_4",0.0971109615855097,0.67200643660849,0.157442922687962
"8312","5_32_5",0.199288149146229,0.736113067303198,0.353950798324009
"8313","5_32_6",0.17875322766783,0.729378310529121,0.315355785003037
"8314","5_32_7",0.15564140255879,0.707246237751962,0.2709764728797
"8315","5_32_8",0.114004040928582,0.585725028268426,0.192111599870453
"8316","5_32_9",0.208650684658234,0.513967971063508,0.371917684331608
"8317","5_33_1",0.155665963085327,0.686192603606147,0.269688191493328
"8318","5_33_2",0.140597109445951,0.559275272099851,0.242192561132919
"8319","5_33_3",0.136054234031448,0.663151615046106,0.234287018601304
"8320","5_33_4",0.215964708233064,0.711317282600754,0.384927209029139
"8321","5_33_5",0.210774777413984,0.680658180815551,0.37546954343812
"8322","5_33_6",0.128890196389804,0.657946678746683,0.219396128074904
"8323","5_33_7",0.188807702976587,0.65274112339536,0.335042625950066
"8324","5_33_8",0.202931628132893,0.631201605541288,0.360424045636842
"8325","5_33_9",0.221202991708002,0.717571284393145,0.39478286003853
"8326","5_34_1",0.198039451645666,0.574648037527219,0.351750239300288
"8327","5_34_2",0.165688458389795,0.540920646727638,0.290386978569971
"8328","5_34_3",0.181332995695333,0.702396176302871,0.319886731381879
"8329","5_34_4",0.164979393128492,0.709555224716764,0.290100593406734
"8330","5_34_5",0.118405832014972,0.682419973702764,0.199931542183959
"8331","5_34_6",0.187833175475977,0.722840435801762,0.332536050034639
"8332","5_34_7",0.0820384114294176,0.717615444031778,0.127963613337559
"8333","5_34_8",0.204541885627452,0.518798815800742,0.364134611540462
"8334","5_34_9",0.151865808303099,0.629419640197429,0.265179230585258
"8335","5_35_1",0.193718851903295,0.690418434334791,0.344382941220272
"8336","5_35_2",0.0997764758832261,0.635961733270198,0.164333842960478
"8337","5_35_3",0.164898526068869,0.674046100964963,0.289602657849509
"8338","5_35_4",0.207136627133735,0.600522102986233,0.369151639776355
"8339","5_35_5",0.177003228475728,0.691869209261431,0.312231244504582
"8340","5_35_6",0.220344422634591,0.642473952734292,0.393271945673074
"8341","5_35_7",0.134416022344647,0.688205973169518,0.230550018108592
"8342","5_35_8",0.19942750910367,0.722578279368809,0.35413866049682
"8343","5_35_9",0.206669042498441,0.674342079399023,0.368226888647385
"8344","5_36_1",0.0807567134122032,0.679278057945042,0.124080644680487
"8345","5_36_2",0.190683844004863,0.628375162327466,0.338133464979969
"8346","5_36_3",0.211846283671906,0.705490005185711,0.377443687199785
"8347","5_36_4",0.155238392295794,0.562963021990662,0.270397235629459
"8348","5_36_5",0.109025716607104,0.656042737481715,0.181450781521161
"8349","5_36_6",0.133668621254483,0.636181062263274,0.229692605177722
"8350","5_36_7",0.20478136748392,0.78126216734186,0.363612936884268
"8351","5_36_8",0.161822620418892,0.729409387697389,0.282176110691365
"8352","5_36_9",0.136292387762454,0.64507897473015,0.234038967999707
"8353","5_37_1",0.188643166970999,0.647452936202217,0.334615041709874
"8354","5_37_2",0.182761935245132,0.619952457014605,0.322432816425616
"8355","5_37_3",0.200732920155724,0.730717735096242,0.356333144846008
"8356","5_37_4",0.197799071776012,0.575825865212566,0.351218216514344
"8357","5_37_5",0.167660628136842,0.691137427007794,0.292389846848854
"8358","5_37_6",0.123211254880924,0.741608316101025,0.206616779077943
"8359","5_37_7",0.0971479357222673,0.706025801835466,0.156120908353226
"8360","5_37_8",0.11844244135295,0.679389458261104,0.199883910812285
"8361","5_37_9",0.189423712936938,0.718212055335484,0.335981759808361
"8362","5_38_1",0.185285167773851,0.606851424235985,0.327885282717009
"8363","5_38_2",0.204538489983429,0.51931098710873,0.364116126558566
"8364","5_38_3",0.150680190632168,0.680206998417487,0.26193217649434
"8365","5_38_4",0.192778199988214,0.725723825434154,0.342153146938705
"8366","5_38_5",0.0993973497273918,0.512414720161184,0.164246250233507
"8367","5_38_6",0.165223496262184,0.565925965019142,0.290186599300029
"8368","5_38_7",0.0739914398841573,0.7084819168853,0.109562410405566
"8369","5_38_8",0.180668795763852,0.674439804497209,0.319582165921864
"8370","5_38_9",0.2203272165045,0.600249258414845,0.393229660513693
"8371","5_39_1",0.200601017088541,0.702762241249735,0.356772192203497
"8372","5_39_2",0.142238331235987,0.708146682809203,0.245610740721834
"8373","5_39_3",0.206648384259248,0.67347562050412,0.368196114631191
"8374","5_39_4",0.20677288214239,0.739793653155895,0.36746251652749
"8375","5_39_5",0.0930847844446313,0.655961599600819,0.150830449911394
"8376","5_39_6",0.208953903118583,0.592332682516776,0.372471210700136
